"id_mention","full_text"
"00714e86964ef6528af3f6261265ed1a","Você teria ganhou essa eleição se não fosse o sistema. Esse nojento do Boulos vai ganhar pq esse é a vontade desse sistema nojento do lula"
"00719bd57eca472e37db71543192dccf","O empresário ganhou 5,6 milhões de novos seguidores em seu perfil reserva entre 24 de agosto e esta sexta-feira (4). Crescimento de seguidores de Marçal ultrapassa soma dos rivais na disputa Brasil – Entre os candidatos à Prefeitura de São Paulo, Pablo Marçal (PRTB) foi o que mais cresceu em número de seguidores durante a campanha eleitoral. O empresário ganhou 5,6 milhões de novos seguidores em seu perfil reserva entre 24 de agosto e esta sexta-feira (4). Isso equivale a uma m.... https://tribunadoam.com/crescimento-de-seguidores-de-marcal-ultrapassa-soma-dos-rivais-na-disputa/"
"0072522bfa93d4348cfbe9136e12e729","O boulos ainda fez chacota depois da cadeirada kkkk"
"007261a0f1812eaed633650721bd00bb","Se o Boulos ganhar os paulistas estão ferrados"
"0072832d5eb7110db3ffd900cf970929","Pablo Marçal só disse verdades, desejo que ele ganhe, pra cima e pra frente Pablo... Sp precisa do novo."
"0072fbe6e2312d46bbdf6d0702a624e8","Segura essa cadeira!!!🪑 #pablomarçal #marçal #fazom #pablomarcal #pablomarcal1 #brasil #demonslayer #demonslayertattoo"
"00733fc3fa33bfa91b5378dda929c142","O Boulos precisa saber que ele trabalha para ter seus carros, não é político que que é pago com dinheiro público e não reverte nada."
"0073d971b95bf7512e0d9eda5ff8c6c0","Pr Malafaia vai cuidar de sua higreja deixa Pablo Marçal em paz se eu morasse em SP votaria no Pablo Marçal"
"0075b681c656640e28cc023e129d9cb0","Parabéns Boulos não dar Ibope para esse ridículo"
"0075bfedc1b4619ff9767efafc9b1f9e","'PRONTA EXCLUSÃO' | O Tribunal Regional Eleitoral de São Paulo determinou, na manhã deste sábado (5), a ""pronta exclusão"" de vídeos publicados nas plataformas Instagram, TikTok e YouTube que faziam referência a um laudo divulgado pelo candidato Pablo Marçal (PRTB) contra Guilherme Boulos (PSOL). Na noite de ontem (4), Marçal publicou em seu Instagram um documento que descrevia um suposto atendimento médico no qual Boulos estaria ""com um quadro de surto psicótico grave, em delírio persecutório e ideias homicidas"", relacionando o episódio ao uso de cocaína. 💻📱 Leia em https://x.gd/y8pcS Foto: Reprodução/TV Globo https://www.facebook.com/photo.php?fbid=937146085105173&set=a.343108691175585&type=3"
"0075f6e6850b601ac77c82be7a3e2d47","Vamos Pablo Marçal vc será o prefeito de São Paulo."
"007628acc843c5555c9d464ab420d69b","Só vim aqui por causa do Pablo marçal Faz o 28"
"0076f692a943f7414772a275b0ffadb3","Theo acredita em pablo marçal faz o 28"
"007706bb9ea514946742e2d087cd12d1","Eu NAO rejeito Pablo Marçal"
"007753c4be5353f633566a891ada0d86","Povo emocionado 😂😂😂 meu Deus 😂😂😂 A fica feliz em vê Pablo Marçal dando resposta prós jornalistas militantes óbvio,ufaaa que homem corajoso,mas tudo o pastor Silas Malafaia está falando é real. Pablo não é de direita,ele está jogando um jogo perigoso contra o nosso país, simples assim"
"00776a43d551a0f88f7efa80ca388830","...BASTIDORES Lançamento O candidato do Podemos à Prefeitura de São Caetano, Fabio Palacio (foto), e seu postulante a vice, Mario Bohm (Novo), lançam hoje plano de governo em evento no Edifício The Office, no bairro Barcelona, a partir das 20h. “Nosso plano..."
"00778f470809d21e31a1b8a8bea53a3a","Força Pablo Marçal..o Brasil todo está torcendo por você . Que Deus te elimine sempre"
"00779f75b67498a60fc926faad3e155d","Pablo Marçal bate 5,8 milhões de interações e domina as redes sociais na disputa pela Prefeitura de São Paulo Entre nos nossos canais do Telegram e WhatsApp para notícias em primeira mão. Telegram: [link do Telegram] WhatsApp: [link do WhatsApp]Entre ontem (03) e 10h30 desta sexta-feira (04), Pablo Marçal alcançou a maior quantidade de seguidores em seus perfis reservas no Facebook e Instagram. O empres... https://gazetabrasil.com.br/politica/2024/10/04/pablo-marcal-bate-58-milhoes-de-interacoes-e-domina-as-redes-sociais-na-disputa-pela-prefeitura-de-sao-paulo/"
"0077ccc0d67ca436bd6b04adc4eadadb","@@CK-bp6fx a disputa em sp está entre Boulos e Nunes, o cara nem se informa"
"0077d0c4a3ba697b55112d561e810ff7","Pablo Marçal, paguei o Guga Noblat!!!!"
"0077dc4a8457bd30f634e2d26d23c2f2","O discurso do Boulos, Tábata é sempre a mesma coisa 💩"
"0077f4dec4aec8b0b63e3c8e58e24257","pra ser prefeito em cps basta ser ruim e não fazer nada, impressionante"
"00781fe60160ab04ed9acab9abe961e2","Quase caí da cadeira quando escutei que Boulos está indo pro segundo turno 😂🤡"
"00784f02aeeba9eafef6149ce5c57852","Boulos: o mais canalha Tabata: a mais cínica Datena: o mais desequilibrado Nunes: o mais sem graça Marçal: o mais combatente Marina Helena: a mais preparada!"
"0078b5ccb0dbec7cec570dd54a6224d3","Nós paramos todas as operações para ajudar os irmãos do Rio Grande do Sul."
"0078e30548517e90cd3bd4329b3d1592","O melhor vai ser nas urnas Boulos"
"00795b8ec5f1ee96a8a8fc8312e795cb","Bolsonaro errou em não apoiar Pablo Marçal"
"00799a041078ba568330a1a45e6b0f13","Para mim,em uma breve análise vejo que vcs estão criando um monstro para o grande sistema, a diversificação é muito importante, o PL depois de acompanhar as eleições de são Paulo percebi o quanto o partido foi cruel com o Pablo Marçal, e eu que sempre admirei o presidente Bolsonaro jamais votaria nele mais para nenhum cargo político, e também não acredito na política que e suja e desleal com todos aqueles que pensa e quer fazer diferente e mais ver um pastor evangélico destruir uma pessoa que tinha vontade de mudar a mentalidade de um povo, com certeza a mudança de mentalidade e chave para construir uma consciência que pensa, triste entender isso."
"007a6e235b807b1c12e6d7f06af1ab30","Voto no Pablo Marçal MMMMMM 28"
"007a715167e52d35c5605f8296dac642","AGORA, NÓS, OS PAULISTANOS SEREMOS OS SOLDADOS VENCEDORES A LUTAR O BOM COMBATE E VOTAREMOS EM RICARDO NUNES PARA SALVAR SÃO PAULO DO PIOR QUE É BOULOS!!!! ASSIM HONRAREMOS TUDO O QUE MARÇAL FEZ POR NÓS EM NOS FAZER ENXERGAR E ENTENDER O JOGO DE XADREZ!!!"
"007aa110e0080cf1513bd30afa146c87","ESSA É A DEMOCRACIA É ASSIM QUE FUNCIONA EU COMO CIDADÃO TENHO O DIREITO DE SE MANIFESTAR E EU TORÇO DE VERDADE MESMO PRA QUE O BOULOS GANHE DO 🍌🍌PQ ELE É O ÚNICO QUE EU ACREDITO QUE PODE DESTRUIR ESSA CIDADE E FAZER O POVO SENTIR NA PELE ISSO EU NÃO PRECISO DE DINHEIRO PRA VIVER ESTOU BEM FINANCEIRAMENTE DESEJO DE CORAÇÃO QUE O POVO SOFRA AGORA COM A ESCOLHA QUE ELES FIZERAM."
"007ab31052fffc23bb43e6060b51a6a4","E vc não falsificado nada BOULOS?"
"007ab6954d041e2d3c528f060babdbe9","..., afirmou que não apoiará nenhum outro candidato caso a disputa seja decidida no dia 27 de outubro. Durante a sabatina Folha/UOL nesta sexta-feira (13/9), Datena criticou severamente Pablo Marçal (PRTB) e Ricardo Nunes (MDB). Além disso, revelou ser amigo de..."
"007accb3370d82757b16cdac4a904c41","O debate ficou sinistro!!! #pablomarçal #marcal28 #m28 #eleições2024 #saopaulo #DebateTVCultura #PrefeituraSP"
"007b012705c56b60d07006399e514576","Esse vídeo do Gayer veio ajudar o Boulos. Não seria melhor ter ficado calado? Esquerda jamais faria o que Gayer está fazendo agora ou seja dando corda só adversário."
"007b60eb81ab480d7e52c2d100578d56","Parabéns Pablo Marçal porque tem patrão que nem comprimento"
"007b7a6bc6c33cf8562a3c9eb1f29966","Estamos nas ruas, em carreatas, em caminhadas e outras atividades, ao longo da semana, para a arrancada da vitória! Vamos eleger @guilhermeboulos.oficial prefeito 50!!! Todo dia e toda hora é pra pedir voto, argumentar, levar a nossa comunicação! E hoje não perca o pronunciamento do BOULOS! #boulosprefeito50 #martavice50 https://www.facebook.com/photo.php?fbid=1088549925958183&set=a.536225801190601&type=3"
"007bb03ca7cb673a6ac5fa3b8e0d9169","Eu apoio o Pablo Marçal, mas eu voto em Minas Gerais."
"007bc64c4afed8609b3d6fe2db9c038d","#fazom28🇧🇷 #sotemresultadoquemfaz #marcaladiferencia #pablomarcal #pablomarçal #frases #religião #corte #video #conhecimento #naoacensura #amor #foto #espiritualidade #sport #sp #saopaulo #brasil #brazil #deus #jesus #deusnocomando #jesuscristo #amor #musica"
"007bf741dafd0c2790b08af2cd45890f","Ⓜ️Ⓜ️Ⓜ️2️⃣8️⃣🇧🇷✅ TMJS PABLO MARÇAL RUMO A VITORIA NO PRIMEIRO TURNO Ⓜ️Ⓜ️Ⓜ️2️⃣8️⃣🇧🇷✅✅"
"007c5cf7bed6adbf3b44f186191398d0","Não quis marçal? Nem Nunes, vamos de boulos"
"007d51a5b3df819f0585ae3302e36363","Se o Boulos ganhar, a minha esperança de continuar tendo casa é nesse mlk"
"007d5f08dde6028d2bae27b2566d1fd6","PRA DERRUBAR NUNES, É RESPONDER PCC NOS ÔNIBUS, tem um vídeo com documentos contratos.... TABATA E BOULOS, têm planos documentados .. Seria bom que chamem atenção. E tentem lembrar que é possível discutir... incluir DATENA, é fazer o contrário... OS JORNALISTAS serão convidados, E NÃO TER REGRAS E TEMPO PRA DEBATER E CONSTRUIR E MELHORAR OU DEFENDER OLS PLANOS... AÍ VÊM UMA OPORTUNIDADE DE RACIONALIDADE E MOSTRA O QUE DEVETIA SER UM DEBATE PRA CIDADE.... O CONSTRASTE Seria DEVASTADOR PRA FASCISTAS..."
"007de824b826455f0e829f4c603bf215","Vc vai ganhar BOULOS"
"007e746f1a321d5840ecf449dc6c0438","A Medida que Ricardo Nunes e Guilherme Boulos Ficam mais Desesperados para Ganhar apoio , o Pablo Marçal vai alcançando as Primeiras Posições e a Popularidade ! Queremos Liberdade para São Paulo e ao Brasil agora urgente JÁ ! Abraços ao VISTA PÁTRIA e muita Força ao Casal Allan e Débora Frutuozo Sempre 😮😮😮😮"
"007ea29b6dd6f80361c7878d90fbab04","01:58 - Marçal sabe que o Nunes não ganha do Boulos Fiuza !! Só isso. Pra mim tbém o BOULOS JÁ É PREFEITO"
"007f04ca3bc350031a76f545aac65133","Pablo Marçal tamos juntos"
"007f077f6fb92b862796a4bcb390350d","...José dos Campos –oitava e nona maiores. Em Sorocaba, Osasco e São José do Rio Preto tem candidatos a vice. Na Grande São Paulo, porém, o partido apoia Jorge Wilson (Republicanos), em Guarulhos, e Alex Manente (Cidadania), em São Bernardo do Campo, e também..."
"007f1c447c5ebd32ffb4b542b006fc76","🚨Alerta!!! Marçal é citado até na língua Alemã!!! 🇩🇪🇩🇪🇩🇪 . . . #pablomarçal #brasil #sp #prefeito #direita #eleições #saopaulo #fazom #pablomarcal #viralreels"
"007f34e9c7ff00fa8ae8310436628c06","São Paulo Pablo Marçal 28 Prefeito e Rubinho Nunes vereador 44555"
"008017d7e5fece3665ae1f6e80f3d0e0","PABLO MARÇAL, FAZ O M."
"0080746b341a1a0b0f314e723137fd64","Imprensa desesperada. Ⓜ️ 28 Pablo Marçal 👍"
"0080dfd16d3cf301487dc6c155c506be","Pablo Marçal menino mimada mesmo"
"00811ffde7dcb737b965af7e2c21aebf","Eu apoio Pablo Marçal"
"0081d1bf0f382430ac0950bc7842881a","Guilherme Boulos (PSOL) detalha seu plano de governo intitulado Periferia Viva. Segundo ele, o projeto prevê a criação do maior programa de urbanização da cidade de São Paulo, transformando a “cara” das favelas por meio da regularização fundiária e urbanização de áreas ocupadas de forma desordenada. Siga o canal da Jovem Pan News e receba as principais notícias no seu WhatsApp! WhatsApp Publicado por Luisa Cardoso Leia também 'Toda eleição em São Paulo impacta no Brasil', diz Boulos sobre polarização entre Lula e Bolsonaro Boulos promente 'comprar briga' para congelar passagem dos ônibus"
"0081ddfc00eb3ac64cc196f56a37e822","A prefeitura de São Paulo agradece aos paulistanos pelo apoio. M 28 PABLO MARÇAL PRTB 🇧🇷 agradece . Tanto carinho assim , cresce mossa responsabilidade. 🫷🇧🇷🤝🗽🫸❤️‍🔥⚖️"
"00821fd3ea30c65d9bea5c7c21ef8d34","se está ruim agora, espera só ter 4 anos de Boulos na prefeitura pra ver a cidade afundar de vez na violência e miséria... Capaz de até tirar o título do Haddad de pior prefeito da história."
"00825d73d173e9cf9db5b8a5e5bf0eca","Pablo Marçal tá na frente na pesquisa graças a Deus nosso futuro prefeito de são Paulo"
"0082f56722a7f2ef65051e07c6736f70","Esses malucos realmente estão falando ""os outros são piores"" em comparação com um cara que foi condenado por aplicar golpes e tem envolvimento claro com o PCC"
"008315062b1ee1b13d55c09059a6cec9","Guilherme Boulos #guilermeboulosprefeitosp #GuilhermeBoulos #guilermeboulos50 @seguidores #destacar_reels #seguidores @destacar"
"008346cee236117df320ade9fc787b3b","...nas pessoas. ""Ortodoxa, romana, anglicana, o escambau. A igreja evangélica não mata as pessoas com morte física. Mata elas com morte espiritual"". © Getty Images Em nova investida contra o candidato do PRTB Pablo Marçal, o ex-presidente Jair Bolsonaro (PL..."
"00839fa42515e59e764636ee6ddd1298","Será que os Paulista é doido de votar nesse maluco dê Pablo Marçal só se for maluco"
"0083aadfce9aa55fb4e9d2387dc31ca4","Chega de levar cadeiras das, vamos trabalhar 👊🏻 #Campinas #CampinasSP #PolíticaCampinas #VereadorCampinas #CandidatoCampinas #CidadeCampinas #CampinasNaVeia #FuturoCampinas #CampinasCidadã #VotoCampinas #CampinasParaTodos #DesenvolvimentoCampinas #CampinasUnida #CampinasProgresso #ParticipaçãoCampinas #pablomarcal #datena"
"0083c555c28704c621628ad0640f638c","#pablomarçal #m28 ##saopaulo ##prefeitura #saopaulo"
"008435ba26294f5cab98942d6d4a18ab","Ainda bem que o boulos vai continuar em 2° depois do 2• turno."
"008439b0f648d73eafee0e383be2f8a5","Eu infelizmente acho que vai acontecer igual na eleição do Bolsonaro contra o ladrao de noves dedos que foi manipulado, pq todos via que o Bolsonaro iria ganhar e do nada o ladrao de nove dedos ganha, eu acho que vai acontecer o mesmo com o Pablo Marçal isso c não querer tirar ele antes !!"
"008446b48396b35cf43fac3d27648c92","@@allansantos5836 sei nem quem é Boulos. Não voto em São Paulo. Só sei dessa besta chamada Pablo. Cara sem- vergonha."
"00847a1777a9fa0bd4c939ce5ec04340","Apesar do candidato Pablo Marçal (PRTB) ter ficado em terceiro lugar na disputa à Prefeitura de São Paulo, ele foi um dos principais personagens do primeiro turno. No fim de maio, o Índice CNN mostrou Marçal com 5% das intenções de voto. Depois do primeiro debate, em agosto, o candidato subiu para 19%. Dias antes da eleição, ele subiu para 26% e, depois da divulgação do laudo falso contra Guilherme Boulos (PSOL), ele continuou subindo, chegando a 28% no dia do primeiro turno. Esse movimento aconteceu sem tempo de televisão e sem militância partidária #CNNArena Entenda efeito Pablo Marçal, terceiro mais votado em SP | CNN ARENA https://www.facebook.com/267301805963128/videos/1700171584067626"
"0084cb3d263269a5123021c76d179daa","@@rodrigolapa7710❤ Faz M MARTA ❤ M MARTA ❤ M MARTA ❤💯🎂 50 50 Guilherme Boulos ❣️💯🎂🇧🇷"
"00856dc0d817234e01a790147fe115b1","Fora Boulos"
"0085f91a44687537329c1210d0bb9af6","M 28 Pablo Marçal Prefeito de São Paulo"
"00870bc51011f319b2d99613b8ca64bf","Pra não deixar saquear São Paulo prefeito Pablo Marçal 28."
"00871dd13e6b62c904f3e650bae25009","Bom dia. Que Deus abençoe todos nós 🙏 #pablomarcal #papelariapersonalizada #tesouretes #explorar #artesanato #cultura #confeitaria #bomdia"
"0087782fd16fe610f38e9781779b0846","Espero que São Paulo de a oportunidade para o Pablo Marçal 🙏🏻"
"0087cd1044caa83fafd97e6f33ff2d93","Não sou de São Paulo então não posso falar muito. Mas que cara baixo esse tal de Pablo Marçal. Mereceu a cadeirada que levou, podia ter levado mais. Se o Datena perder a candidatura por causa disso ele tbm deveria.😮"
"0087ea38a56c87a416231909de4329c8","FAZ M PABLO MARÇAL 28 NELES"
"0087fd81edd47c2f8d74fcc94065b73a","CONTRA A ELITE PAULISTA E A FAVOR DO POVO DA LHE BOULOS 50"
"00881f3b67275733bf23b3ac5ac2bf8b","Parabéns Boulos os idosos, ficam muitos na fila da espera do SUS."
"0088430742b026ef2caf7bcc846f5a9a","...bolsonarista, ficaria com o pé atrás. Como canta a espetacular Adriana Calcanhoto - e peço aqui todas as vênias -, ""Nada Ficou no Lugar"". Tudo para ver se Bolsonaro volta e se ele consegue afastar, de vez, o risco Pablo Marçal. Do Nunes dito ""moderado"", não..."
"00889ebf91dea31f2b54436986874e47","Na noite deste domingo, 1, o candidato à Prefeitura de São Paulo Guilherme Boulos (PSOL) criticou a privatização da Sabesp, mas fez um gesto ao centro ao dizer que há concessão que funciona . A declaração foi dada em debate entre os candidatos à..."
"0089a19531b642d88a8af97445555ca5","NOS AJUDE A MUDAR RIO GRANDE! 4️⃣0️⃣🧡 Já conversou com os amigos sobre a Campanha do Bem? Precisamos muito da ajuda de todos vocês para levar as nossas propostas e conquistar ainda mais eleitores que querem mudança. Fala com os amigos, com os familiares, conhecidos, vizinhos e quem mais você conhecer para nos ajudar a transformar Rio Grande. O mundo mudou, Rio Grande tem que mudar! #AkiraAuriani40 #OCaraCerto #RioGrandeQueEuAcredito"
"0089fc28bea81bd72b329ccd45e629e0","EU SOU PABLO MARÇAL"
